date,total_pixels,water_percent,class1_percent,class2_percent,class3_percent
2025-04-16,190619.38823529417,0.45704163089062105,6.295267292111757e-5,0.4437067529537967,0.013271925263903361
2025-04-17,56485.53333333334,0.12415505868551037,0,0.1238332688480847,3.217898374256646e-4
2025-05-02,243478.1843137259,0.21200826834153497,0,0.19191922771129746,0.020089040630237528
2025-05-10,237576.8745098043,0.1588273685381966,0,0.15696376535492645,0.0018636031832701453
2025-05-27,63805.96470588236,0.017463853800379226,0,0.017463853800379226,0
2025-06-03,243517.8980392161,0.10830742335901725,0,0.10825403919257742,5.338416643981742e-5
2025-06-04,11076.258823529417,0.01339377704512672,0,0.01339377704512672,0
2025-06-11,239331.34509803954,0.0981210510793526,0,0.09802495000245195,9.610107690063871e-5
2025-06-12,4397.988235294117,0.08725558120602378,0,0.08725558120602378,0
2025-06-19,243517.89803921606,0.0908726377144013,0,0.09056875861312849,3.038791012728069e-4
2025-06-27,237992.31372549047,0.0829494905421232,0,0.0829494905421232,0
2025-06-28,31334.745098039228,0.014744767444770943,0,0.014744767444770943,0
2025-07-05,231532.541176471,0.09068727356971007,0,0.0900394164726566,6.478570970534635e-4
2025-07-06,20588.615686274512,0.016253413984541616,0,0.016253413984541616,0
2025-07-13,243517.8980392161,0.059254894885207354,0,0.059234362513499735,2.0532371707622086e-5
2025-07-14,19900.08235294118,0.012413585439886837,0,0.012413585439886837,0
2025-07-29,234828.24705882376,0.0328116487572903,0,0.0328116487572903,0
2025-07-30,10529.898039215688,0.06363989149104472,0,0.06363989149104472,0
2025-08-07,23398.16078431373,0.06289031264565623,0,0.06289031264565623,0
2025-08-14,243517.89803921606,0.02082710383859691,0,0.02082710383859691,0
2025-08-15,35129.40000000001,0.041126269633713866,0,0.041126269633713866,0
2025-08-22,243517.8980392161,0.02410268543453194,0,0.02410268543453194,0
2025-08-30,243517.8980392161,0.0991003697050796,0,0.09907573085903046,2.4638846049146503e-5
2025-09-08,21804.41568627451,0.058838954369019696,0,0.058838954369019696,0
2025-09-15,243517.8980392161,0.0322501076701468,0,0.0322501076701468,0
2025-09-16,29771.4274509804,0.05014177299092141,0,0.05014177299092141,0
2025-09-23,243517.8980392161,0.02311938612749868,0,0.02311938612749868,0
2025-09-24,38514.878431372555,0.05401253643359011,0,0.05401253643359011,0
2025-10-17,243517.89803921606,0.07605093857577537,0,0.07604683210143384,4.106474341524417e-6
2025-11-02,22239.352941176472,0.7075022460626673,0,0.7075022460626673,0
2025-11-10,242425.8549019612,0.28609638527360126,0,0.28605513554797257,4.124972562866314e-5
2025-12-12,229477.8313725491,0.43454617436923726,0,0.4342585648881591,2.8760948107815846e-4
2025-12-13,44615.835294117656,0.616664108883173,0,0.616664108883173,0
2025-12-28,243507.8980392161,0.9142291700680661,0.2814625942639631,0.3233451831187529,0.30942139268535
2025-12-29,44251.588235294126,0.8437051777470266,0.2414907452086576,0.4950144694042219,0.10719996313414694
